"","Title","Mileage","Price"
"1","2012",105621,"9355"
"2","2012",160463,"8999"
"3","2009",155580,"4988"
"4","2011",88887,"10990"
"5","2010",137252,"5987"
"6","2011",121372,"10249"
"7","2010",128894,"6999"
"8","2008",155952,"5999"
"9","2012",87819,"10995"
"10","2010",59411,"9999"
"11","2012",47239,"14998"
"12","2012",94607,"9900"
"13","2012",139870,"8999"
"14","2011",175524,"3990"
"15","2009",153163,"3790"
"16","2008",119286,"5995"
"17","2010",81709,"7950"
"18","2010",167155,"4400"
"19","2012",116044,"7790"
"20","2010",23039,"11497"
"21","2012",69189,"12590"
"22","2009",60848,"10999"
"23","2012",170032,"4595"
"24","2012",109706,"3677"
"25","2012",98135,"11990"
"26","2011",206813,"2982"
"27","2012",119913,"8888"
"28","2012",83520,"9990"
"29","2012",97991,"6900"
"30","2012",132952,"9500"
"31","2009",184279,"4500"
"32","2012",44139,"11991"
"33","2012",111419,"8994"
"34","2012",130323,"7550"
"35","2012",129696,"8296"
"36","20073",92388,"5995"
"37","2010",72367,"8746"
"38","2007",53142,"7950"
"39","2010",35915,"11995"
"40","2012",122019,"4900"
"41","2011",111847,"3999"
"42","2012",84660,"10570"
"43","2009",177415,"4520"
"44","2010",75137,"8200"
"45","2010",155216,"5800"
"46","2011",128857,"7452"
"47","2012",95375,"8990"
"48","2009",153122,"3999"
"49","2012",127150,"6500"
"50","2011",95298,"6900"
"51","2012",125034,"8500"
"52","2012",160024,"6500"
"53","2010",155415,"5991"
"54","2007",49825,"8900"
"55","2010",184112,"4800"
"56","2012",64669,"14998"
"57","2012",52240,"10867"
"58","2008",92252,"8999"
"59","2012",85908,"9866"
"60","2012",27038,"11088"
"61","2012",161425,"4995"
"62","2012",120843,"6895"
"63","2011",234704,"4700"
"64","2009",198825,"3980"
"65","2012",113868,"8200"
"66","2011",69128,"9984"
"67","2011",64137,"9494"
"68","2012",90593,"8997"
"69","2012",105108,"5995"
"70","2007",93884,"5200"
"71","2011",150802,"6165"
"72","2010",94353,"5900"
"73","2011",88503,"8988"
"74","2011",85870,"10000"
"75","2010",136738,"6250"
"76","2012",137232,"6700"
"77","2012",27447,"15998"
"78","2012",62002,"9498"
"79","2012",90484,"7474"
"80","2012",89704,"10909"
"81","2012",85306,"12990"
"82","2006",83595,"5990"
"83","2012",86030,"8490"
"84","2012",28032,"13991"
"85","2012",42890,"13590"
"86","2012",49143,"11495"
"87","2012",118000,"4700"
"88","2012",158856,"7995"
"89","2008",61391,"8650"
"90","2012",100707,"10995"
"91","2012",87078,"8749"
"92","2007",14000,"14000"
"93","2008",123647,"4995"
"94","2012",64685,"15998"
"95","2009",109664,"7888"
"96","2012",35862,"9999"
"97","2012",75093,"15998"
"98","2010",60828,"7979"
"99","2012",43374,"9991"
"100","2012",102414,"10398"
"101","2010",98299,"7950"
"102","2012",176939,"6116"
"103","2012",122145,"7990"
"104","2011",152300,"6987"
"105","2008",152879,"5998"
"106","2008",61852,"9450"
"107","2012",142000,"3995"
"108","2007",94839,"7390"
"109","2011",114325,"7995"
"110","2012",125245,"7368"
"111","2012",112648,"7991"
"112","2011",17000,"12500"
"113","2009",86018,"7995"
"114","2009",97377,"9995"
"115","2012",73486,"9950"
"116","2011",191638,"6999"
"117","2010",70076,"8995"
"118","2012",89000,"6500"
"119","2006",184942,"3790"
"120","2006",156180,"3490"
"121","2008",174454,"3790"
"122","2011",115891,"10887"
"123","2010",169000,"3999"
"124","2011",129684,"6959"
"125","2012",121545,"4999"
"126","2009",129673,"6995"
"127","2012",84900,"9499"
"128","2012",96730,"13998"
"129","2012",106596,"10887"
"130","2010",92205,"7977"
"131","2012",121792,"7650"
"132","2012",161308,"15000"
"133","2009",131283,"6409"
"134","2012",119719,"10995"
"135","2012",97736,"9389"
"136","2010",111181,"7498"
"137","2012",111684,"9900"
"138","2010",116030,"5750"
"139","2011",156272,"2995"
"140","2012",58130,"9998"
"141","2012",104688,"9995"
"142","2010",140518,"5495"
"143","2012",148402,"7999"
"144","2009",144065,"5491"
"145","2008",159024,"4999"
"146","2010",153168,"6855"
"147","2012",106722,"4995"
"148","2009",140476,"5495"
"149","2012",93192,"8999"
"150","2012",41688,"10998"
"151","2010",118500,"4800"
"152","2012",106500,"8995"
"153","2012",136153,"7388"
"154","2009",148025,"4495"
"155","2008",89643,"7499"
"156","2012",102000,"12000"
"157","2008",192986,"2995"
"158","2008",156000,"4500"
"159","2012",76746,"8975"
"160","2009",174612,"2995"
"161","2010",108017,"4500"
"162","2009",102798,"9597"
"163","2012",28220,"8500"
"164","2012",110161,"10500"
"165","2009",130442,"7371"
"166","2012",213000,"5999"
"167","2008",118121,"6207"
"168","2011",151200,"7995"
"169","2012",91000,"7700"
"170","2012",26234,"12000"
"171","2012",95232,"11590"
"172","2012",116739,"8000"
"173","20073",131313,"5800"
"174","2010",175936,"5950"
"175","2012",18658,"15990"
"176","2011",127534,"7995"
"177","2012",168336,"5285"
"178","2010",122588,"6995"
"179","2009",160449,"6999"
"180","2012",101525,"6900"
"181","2012",146434,"4999"
"182","2011",29000,"11500"
"183","2012",133876,"7995"
"184","2012",69200,"9995"
"185","2012",98160,"6500"
"186","2012",76700,"7995"
"187","2007",134688,"4999"
"188","2012",54685,"13990"
"189","2012",129584,"6991"
"190","2009",97900,"5995"
"191","2012",36366,"10995"
"192","2009",150261,"5650"
"193","2010",101952,"7550"
"194","2010",103601,"7495"
"195","2009",46812,"10990"
"196","2012",74748,"7990"
"197","2011",81086,"13599"
"198","2012",129668,"6995"
"199","2011",93321,"8968"
"200","2010",168854,"4887"
"201","2008",152557,"5000"
"202","2012",69140,"8530"
"203","2012",96555,"8499"
"204","2009",150153,"5422"
"205","2012",121647,"8000"
"206","2010",142000,"4995"
"207","2012",108857,"10250"
"208","2012",70368,"10351"
"209","2009",154912,"5213"
"210","2011",156169,"8659"
"211","2012",48003,"10984"
"212","2012",57759,"10500"
"213","2012",189991,"495"
"214","2012",169451,"5500"
"215","2012",83759,"5750"
"216","2012",179101,"4995"
"217","2010",216845,"2495"
"218","2010",99812,"6295"
"219","2008",219831,"2500"
"220","2008",130716,"4999"
"221","2012",120755,"2000"
"222","2012",13156,"12307"
"223","2010",103228,"6995"
"224","2012",47262,"14998"
"225","2012",136000,"5995"
"226","2012",48600,"16998"
"227","2012",101000,"7000"
"228","2010",123827,"6487"
"229","2012",76741,"8794"
"230","2012",88757,"9998"
"231","2012",87955,"4995"
"232","2012",118881,"7500"
"233","2012",155937,"6742"
"234","2012",117055,"6497"
"235","2012",77207,"9996"
"236","2012",110501,"6777"
